ANO_ELEICAO,SQ_CANDIDATO,NM_CANDIDATO,DS_CARGO,DS_GENERO,DS_COR_RACA,DS_GRAU_INSTRUCAO,DS_SIT_TOT_TURNO,QT_VOTOS_NOMINAIS,PERC_VOTOS
2020,210000841566,SILVANA GOMES BARRETO,VEREADOR,FEMININO,PRETA,ENSINO MÉDIO INCOMPLETO,SUPLENTE,101,"0,01"
2020,210000981943,GELSON LUIS PEREIRA SANTANA,VEREADOR,MASCULINO,PRETA,ENSINO MÉDIO COMPLETO,NÃO ELEITO,271,"0,01"
2020,210000729114,ANGELA MEDEIROS DOS SANTOS NUNES,VEREADOR,FEMININO,PRETA,SUPERIOR COMPLETO,SUPLENTE,309,"0,02"
2020,210000766254,LEONARDO DA ROSA,VEREADOR,MASCULINO,PRETA,SUPERIOR INCOMPLETO,SUPLENTE,127,"0,01"
2020,210000841471,GUSTAVO BOHRER PAIM,PREFEITO,MASCULINO,BRANCA,SUPERIOR COMPLETO,NÃO ELEITO,7989,"0,42"
2020,210000636251,RODRIGO MARINI MARONI,PREFEITO,MASCULINO,BRANCA,SUPERIOR COMPLETO,NÃO ELEITO,3314,"0,17"
2020,210000668041,NERI GOMES FERREIRA,VEREADOR,MASCULINO,PARDA,SUPERIOR INCOMPLETO,SUPLENTE,702,"0,04"
2020,210000668050,ALVONI MEDINA NUNES,VEREADOR,MASCULINO,BRANCA,ENSINO FUNDAMENTAL INCOMPLETO,ELEITO,5720,"0,30"
2020,210000668026,PAULO GIOVANI VIJAL DA SILVA,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,434,"0,02"
2020,210001183572,FELIPE DA MAIA BORGES,VEREADOR,MASCULINO,PARDA,LÊ E ESCREVE,NÃO ELEITO,128,"0,01"
2020,210000636275,FELIPE ZORTEA CAMOZZATO,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,ELEITO,14279,"0,75"
2020,210000841570,ALVONI DUTRA,VEREADOR,MASCULINO,PARDA,ENSINO MÉDIO COMPLETO,SUPLENTE,390,"0,02"
2020,210001250415,SIMONE MARIA VASCONCELLOS BITTENCOURT,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,65,"0,00"
2020,210000962341,MARIANA DOERNTE LESCANO,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,3303,"0,17"
2020,210001268510,FLOSCULO ANTONIO CARVALHO,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,35,"0,00"
2020,210000981664,GUILHERME THOMÉ KREUTZ,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,NÃO ELEITO,1374,"0,07"
2020,210000981674,IARA BERENICE DA SILVA GONÇALVES,VEREADOR,FEMININO,BRANCA,ENSINO MÉDIO COMPLETO,NÃO ELEITO,49,"0,00"
2020,210001183575,CASSIANA DEBIASI PINTO,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,NÃO ELEITO,248,"0,01"
2020,210000845691,OTTMAR TESKE,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,468,"0,02"
2020,210000845650,JULIO CESAR RIEMENSCHNEIDER DE QUADROS,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,677,"0,04"
2020,210000841582,MARA REGINA FIGUEIREDO,VEREADOR,FEMININO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,58,"0,00"
2020,210000981114,RENATO DE OLIVEIRA,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,310,"0,02"
2020,210000729115,ELENICE SOUZA MAIOCCHI,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,289,"0,02"
2020,210001055965,ALAN PITTER MATOS NEPOMUCENO,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,133,"0,01"
2020,210000636269,CLOALDO AMARAL FILHO,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,1164,"0,06"
2020,210001052284,CLODIMAR DIAS FERNANDES,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,346,"0,02"
2020,210000728252,NADIA SIMONI,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,322,"0,02"
2020,210000763436,TANISE AMALIA PAZZIM,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,ELEITO,5205,"0,27"
2020,210000962349,FRANCISCO CARLOS BRAGANÇA DE SOUZA,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,230,"0,01"
2020,210001183552,DAVI CATARINO SANTANA,VEREADOR,MASCULINO,PARDA,SUPERIOR COMPLETO,NÃO ELEITO,158,"0,01"
2020,210000763425,FABRICIO NEVES CORREA,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,366,"0,02"
2020,210000766211,THIAGO ROCHA MOYSES,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,1224,"0,06"
2020,210000961028,LUÍZ ALBERTO NEGRINHO DE OLIVEIRA,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,491,"0,03"
2020,210000981668,HUMBERTO OLIVIO LICONTI MACHADO,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,NÃO ELEITO,190,"0,01"
2020,210000683446,PAXUCA BARCELLOS SANCHEZ,VEREADOR,FEMININO,BRANCA,SUPERIOR INCOMPLETO,SUPLENTE,72,"0,00"
2020,210000845693,HOSANA MARIA FONSECA PICCARDI,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,408,"0,02"
2020,210000729375,JORGE ALBERTO MACCHI,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,140,"0,01"
2020,210000728253,RENI TELES POITEVIN,VEREADOR,MASCULINO,PARDA,SUPERIOR COMPLETO,SUPLENTE,693,"0,04"
2020,210000845659,CARLA RIBEIRO,VEREADOR,FEMININO,BRANCA,SUPERIOR INCOMPLETO,SUPLENTE,216,"0,01"
2020,210001055993,CARLOS ALBERTO RODRIGO BONEBERG MALMANN,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,141,"0,01"
2020,210000652187,TIAGO FERMINO DOS SANTOS,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,426,"0,02"
2020,210000961020,REGIS ALESSANDRO ROSA DOS SANTOS,VEREADOR,MASCULINO,PARDA,ENSINO FUNDAMENTAL INCOMPLETO,SUPLENTE,247,"0,01"
2020,210000981946,MARCIA LIMA CANDIDO,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,NÃO ELEITO,125,"0,01"
2020,210000728272,ANTÔNIO MARCELO PACHECO DE SOUZA,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,552,"0,03"
2020,210000729106,DIONÊS GABANA DE SOUZA,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,467,"0,02"
2020,210000728256,CARLO RAMIRO PEREIRA DUTRA,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,64,"0,00"
2020,210001250406,PAULO CESAR BOMBASSARO,VEREADOR,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,SUPLENTE,255,"0,01"
2020,210000728298,RICARDO PANTALIÃO,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,125,"0,01"
2020,210000728266,MAXIMILIANO DA SILVA GASPAR,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,197,"0,01"
2020,210000961018,IVANIR MACIEL PORTO,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,730,"0,04"
2020,210001183568,ALVARO JOSE PADILHA FAGUNDES,VEREADOR,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,NÃO ELEITO,109,"0,01"
2020,210001055958,KATIA MARIA LUISA SZTUDENT MENDOZA,VEREADOR,FEMININO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,54,"0,00"
2020,210000729043,CELSO ANTÔNIO CIRINO,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,814,"0,04"
2020,210000763450,DEBORA RIOS GARCIA,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,1205,"0,06"
2020,210000763466,MARIO ANTONIO MANFRO,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,674,"0,04"
2020,210000981663,LEANDRO GONÇALVES VIEIRA,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,NÃO ELEITO,331,"0,02"
2020,210000981107,DEBORALIS SILVA DE OLIVEIRA MOLINO,VEREADOR,FEMININO,BRANCA,ENSINO FUNDAMENTAL COMPLETO,SUPLENTE,37,"0,00"
2020,210000981672,RAFAEL SILVA DE BARCELLOS,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,NÃO ELEITO,867,"0,05"
2020,210000729340,JOÃO CARLOS COSTA DOS SANTOS,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,139,"0,01"
2020,210000728282,ALEX PIPKIN,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,361,"0,02"
2020,210000728257,ADRIANA CAUDURO,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,333,"0,02"
2020,210000845664,ELAINE CRISTINA KOVALSKI,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,112,"0,01"
2020,210000729339,JOÃO DIOGENES BLASCKESI MEIRA,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,122,"0,01"
2020,210001052278,NILSA TEREZINHA CAPIEM DE FIGUEIREDO,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,80,"0,00"
2020,210000728274,FÁBIO HENRIQUE RIEFFEL SCHORNES,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,66,"0,00"
2020,210000729368,FERNANDO CARLOS DE OLIVEIRA,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO INCOMPLETO,SUPLENTE,33,"0,00"
2020,210000845684,NEI JUAREZ ALFONSO COLOMBO,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,68,"0,00"
2020,210001268305,GILNEI PEDRO MILNIKEL GONÇALVES,VEREADOR,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,SUPLENTE,16,"0,00"
2020,210000845688,NELTON VANTUIR SCHMIDT,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,143,"0,01"
2020,210000766250,IDENIR JOÃO CECCHIM,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,ELEITO,3110,"0,16"
2020,210000841569,DIEGO BAIERLE BURALDE,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,875,"0,05"
2020,210000841545,LUCIANO BARROS ZINI,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,747,"0,04"
2020,210000729121,NADIA RODRIGUES SILVEIRA GERHARD,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,ELEITO,11172,"0,59"
2020,210000961008,FABIANE KREPS FERREIRA MARTINS,VEREADOR,FEMININO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,210,"0,01"
2020,210000683439,ROSANGELA APARECIDA PIRES MACHADO,VEREADOR,FEMININO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,503,"0,03"
2020,210000981088,RODRIGO MACIEL DA SILVA,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,87,"0,00"
2020,210000683442,MARCO ANTONIO DARKIEWICZ,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,96,"0,01"
2020,210001052249,JORGE DA COSTA CORRÊA,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,264,"0,01"
2020,210000728254,DULCIMAR PORTELLA DE SOUZA,VEREADOR,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,SUPLENTE,242,"0,01"
2020,210000961037,LUIZ AIRTON DA SILVA,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,268,"0,01"
2020,210000683433,JEAN FELIPE ALMEIDA DE ANDRADE,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,749,"0,04"
2020,210000981673,WAGNER TAVARES,VEREADOR,MASCULINO,PRETA,ENSINO MÉDIO COMPLETO,NÃO ELEITO,1568,"0,08"
2020,210000729365,DIVINA MARIA PACHECO,VEREADOR,FEMININO,PRETA,ENSINO MÉDIO COMPLETO,SUPLENTE,241,"0,01"
2020,210001055960,IDO LUIZ FRANCO DE SOUZA,VEREADOR,MASCULINO,PRETA,ENSINO FUNDAMENTAL INCOMPLETO,SUPLENTE,74,"0,00"
2020,210000728267,PAOLA VIEIRA EXTRAMAR MACHADO,VEREADOR,FEMININO,PRETA,SUPERIOR INCOMPLETO,SUPLENTE,176,"0,01"
2020,210001254891,VERA LÚCIA DA SILVA,VEREADOR,FEMININO,PRETA,SUPERIOR INCOMPLETO,SUPLENTE,181,"0,01"
2020,210000728270,SUZANA IZOLINA CARNEIRO BASTOS,VEREADOR,FEMININO,PRETA,ENSINO MÉDIO COMPLETO,SUPLENTE,61,"0,00"
2020,210000845656,ALBERTO MOURA TERRES,VEREADOR,MASCULINO,PRETA,SUPERIOR COMPLETO,SUPLENTE,908,"0,05"
2020,210000962671,JOSÉ CESLAVO SANTOS BARTOCHAK,VEREADOR,MASCULINO,PRETA,SUPERIOR INCOMPLETO,NÃO ELEITO,154,"0,01"
2020,210000668042,NEUSA VITORIA DE OLIVEIRA MARQUES,VEREADOR,FEMININO,PRETA,ENSINO MÉDIO INCOMPLETO,SUPLENTE,549,"0,03"
2020,210000728269,REGINA MARQUES CRUZ,VEREADOR,FEMININO,PRETA,SUPERIOR COMPLETO,SUPLENTE,164,"0,01"
2020,210001250392,LUCAS DE BORBA FERREIRA,VEREADOR,MASCULINO,PRETA,SUPERIOR INCOMPLETO,SUPLENTE,188,"0,01"
2020,210000729385,MARIA BERNADETE SENNA FAGUNDES,VEREADOR,FEMININO,PRETA,ENSINO MÉDIO COMPLETO,SUPLENTE,718,"0,04"
2020,210000961000,CESAR ANDRÉ PEREIRA MARTINS,VEREADOR,MASCULINO,PRETA,LÊ E ESCREVE,SUPLENTE,159,"0,01"
2020,210000841571,ENI VEIGA CANARIM,VEREADOR,FEMININO,PRETA,ENSINO MÉDIO COMPLETO,SUPLENTE,67,"0,00"
2020,210000981942,ANDERSON DE PAULA FERREIRA,VEREADOR,MASCULINO,PRETA,ENSINO MÉDIO COMPLETO,NÃO ELEITO,126,"0,01"
2020,210000766232,ALEXSANDRO ORQUIZ ALVES,VEREADOR,MASCULINO,PRETA,SUPERIOR COMPLETO,SUPLENTE,275,"0,01"
2020,210001254890,DÉLCIO PINHEIRO,VEREADOR,MASCULINO,PRETA,ENSINO MÉDIO COMPLETO,SUPLENTE,505,"0,03"
2020,210000683416,JOSE ANTONIO DA SILVA BITENCOURT,VEREADOR,MASCULINO,PRETA,ENSINO MÉDIO COMPLETO,SUPLENTE,291,"0,02"
2020,210000668212,JOÃO DERLY DE OLIVEIRA NUNES JUNIOR,PREFEITO,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,NÃO ELEITO,19004,"1,00"
2020,210000729356,EDSON STROGULSKI,VEREADOR,MASCULINO,PARDA,SUPERIOR COMPLETO,SUPLENTE,749,"0,04"
2020,210000652177,LÚCIA HELENA DA LUZ,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,754,"0,04"
2020,210001055990,VICTOR MATEUS TEIXEIRA FILHO,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,356,"0,02"
2020,210000652173,ALINE DE OLIVEIRA KERBER,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,1634,"0,09"
2020,210000962334,BEATRIZ WILLHELM DOCKHORN,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,154,"0,01"
2020,210001052237,GLADIS ELIANE KLEIN SILVA DE SOUZA,VEREADOR,FEMININO,PARDA,SUPERIOR INCOMPLETO,SUPLENTE,187,"0,01"
2020,210000845674,RAFAEL BRUM FERRETTI,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,220,"0,01"
2020,210000845676,PEDRO LEONARDO DA LUZ LOSS,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,767,"0,04"
2020,210000841588,MAURO CESAR ZACHER,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,ELEITO,5520,"0,29"
2020,210000636254,RICARDO BRISTOT FRANCISCO,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,NÃO ELEITO,146,"0,01"
2020,210000841574,FELIPE SOUZA GASPAR SILVA,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,916,"0,05"
2020,210000841548,LUIS CARLOS ALEGRE DA ROCHA,VEREADOR,MASCULINO,BRANCA,ENSINO FUNDAMENTAL COMPLETO,SUPLENTE,170,"0,01"
2020,210000841568,ADRIANA GUEDES PAZ,VEREADOR,FEMININO,PARDA,SUPERIOR COMPLETO,SUPLENTE,164,"0,01"
2020,210000841583,RAQUEL PINHEIRO LESSA,VEREADOR,FEMININO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,132,"0,01"
2020,210000683551,NIKAYA MARTINS VIDOR MOURA,VEREADOR,FEMININO,BRANCA,SUPERIOR INCOMPLETO,NÃO ELEITO,157,"0,01"
2020,210000729112,RODRIGO ALVES SCARSI,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,87,"0,00"
2020,210000728280,ENILSON SCHEPFF GAMBARRA DA SILVA,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,561,"0,03"
2020,210000728261,JOSÉ ANTONIO CELIA,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,1411,"0,07"
2020,210001055970,MARCELO FRANCISCO CHIODO,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,1444,"0,08"
2020,210001052259,ANDRÉ ARRUDA GREGOSKI,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,152,"0,01"
2020,210000961040,ALEXSANDRO ROSA VIDAL,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,148,"0,01"
2020,210001250410,FELIPE FERRAZ MERINO,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,341,"0,02"
2020,210000981666,FÁBIO MEDEIROS GODOY,VEREADOR,MASCULINO,PARDA,SUPERIOR COMPLETO,NÃO ELEITO,65,"0,00"
2020,210000845673,MARCO AURÉLIO SANTANA ARRUEE,VEREADOR,MASCULINO,PARDA,ENSINO MÉDIO COMPLETO,SUPLENTE,118,"0,01"
2020,210000961031,MARCIA MARIA SILVA DA ROCHA,VEREADOR,FEMININO,BRANCA,LÊ E ESCREVE,SUPLENTE,105,"0,01"
2020,210000728295,LUIS ANTÔNIO STEGLICH COSTA,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,305,"0,02"
2020,210000728271,ADELAR ROGÉRIO DE LIMA MARQUES,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,340,"0,02"
2020,210000962331,FABIO DE MELLO VIEGAS,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,138,"0,01"
2020,210000728303,HERTON JESUZ PEREIRA,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,52,"0,00"
2020,210000961019,MAURO ERNANI AGUIRRE,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,223,"0,01"
2020,210000766239,GLADIS TEREZINHA SANTOS DIAS,VEREADOR,FEMININO,BRANCA,ENSINO FUNDAMENTAL COMPLETO,SUPLENTE,126,"0,01"
2020,210000962667,INDÁIA TERESINHA FRAGA,VEREADOR,FEMININO,PARDA,ENSINO MÉDIO COMPLETO,NÃO ELEITO,89,"0,00"
2020,210000763424,DANIEL PANIZZI,VEREADOR,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,SUPLENTE,288,"0,02"
2020,210000981658,PAULO HENRIQUE RODRIGUES,VEREADOR,MASCULINO,BRANCA,ENSINO FUNDAMENTAL INCOMPLETO,NÃO ELEITO,168,"0,01"
2020,210001183557,GEORGE ANDRE CUNHA MAIA,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,NÃO ELEITO,434,"0,02"
2020,210001183562,PAULO FIGUEIRO SOBRINHO,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,NÃO ELEITO,1207,"0,06"
2020,210000668385,FELIPE AMARO FREITAS FERREIRA,VEREADOR,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,NÃO ELEITO,276,"0,01"
2020,210001183567,DENER FERREIRA DAMACENO,VEREADOR,MASCULINO,PARDA,SUPERIOR COMPLETO,NÃO ELEITO,158,"0,01"
2020,210000981945,LUÍS FERNANDO BOTELHO SOARES,VEREADOR,MASCULINO,PARDA,ENSINO MÉDIO COMPLETO,NÃO ELEITO,52,"0,00"
2020,210001183566,LUIS CARLOS RIBEIRO DA SILVA,VEREADOR,MASCULINO,BRANCA,ENSINO FUNDAMENTAL INCOMPLETO,NÃO ELEITO,84,"0,00"
2020,210001052243,FABIANA LAFORTUNA MACEDO,VEREADOR,FEMININO,PARDA,SUPERIOR INCOMPLETO,SUPLENTE,161,"0,01"
2020,210000962678,JUSCELINO VIEIRA MARQUES,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,NÃO ELEITO,77,"0,00"
2020,210000668016,EDUARDO CUNHA KRAMM,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,361,"0,02"
2020,210000668027,JOÃO CARLOS VIEGAS DE FREITAS,VEREADOR,MASCULINO,BRANCA,ENSINO FUNDAMENTAL COMPLETO,SUPLENTE,203,"0,01"
2020,210000668022,DARI RODRIGUES DA SILVA,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,152,"0,01"
2020,210000668049,ROBERTO VANDRE DOS SANTOS KRIESE,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,265,"0,01"
2020,210001055981,BRUNO ORTIZ PORTO,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,1364,"0,07"
2020,210000841564,CARLOS VINÍCIUS AZAMBUJA PEREIRA,VEREADOR,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,SUPLENTE,355,"0,02"
2020,210000841595,VINICIUS GENTIL DOS SANTOS CAURIO,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,88,"0,00"
2020,210000636270,ELIDA VIVIANE OSCAR MENGARDA,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,863,"0,05"
2020,210000729061,CARMELINDA DOS SANTOS,VEREADOR,FEMININO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,164,"0,01"
2020,210000981938,JOAO LUIZ CAMPOS STAMM JUNIOR,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,NÃO ELEITO,123,"0,01"
2020,210000729107,LESIANE DOS SANTOS MORATO,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,242,"0,01"
2020,210000668015,DIEGO SILVA DA SILVA,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,408,"0,02"
2020,210000962345,MARCELO ROCHA MARQUES,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,865,"0,05"
2020,210000962352,FERNANDO PALMEIRO,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,637,"0,03"
2020,210000728273,DIEGO BANDEIRA MACHADO,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,254,"0,01"
2020,210001055982,RONALDO UBIRAJARA BITENCOURT GONÇALVES,VEREADOR,MASCULINO,BRANCA,ENSINO FUNDAMENTAL COMPLETO,SUPLENTE,569,"0,03"
2020,210000636271,JUAN CESAR BUHLER SAVEDRA,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,2907,"0,15"
2020,210000961024,FLAVIO DOUGLAS PELLICCIOLI,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,138,"0,01"
2020,210000728258,ANDRÉ LUIZ DE MELLO MACHADO,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,3218,"0,17"
2020,210000961002,GILBERTO SALLON DIAS,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,843,"0,04"
2020,210000961027,DOMINGOS DA ROSA LEITE,VEREADOR,MASCULINO,BRANCA,LÊ E ESCREVE,SUPLENTE,74,"0,00"
2020,210000981662,RAFAEL EDUARDO BREDA DE BEM VEIGA,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,NÃO ELEITO,142,"0,01"
2020,210000981665,JOÃO PAULO TOGNI CHAVES,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,NÃO ELEITO,1055,"0,06"
2020,210001183559,BENTA ZILMA FAGUNDES ANTUNES,VEREADOR,FEMININO,BRANCA,ENSINO MÉDIO INCOMPLETO,NÃO ELEITO,30,"0,00"
2020,210000766235,DEJALMA MATEUS MORANDIN,VEREADOR,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,SUPLENTE,1081,"0,06"
2020,210000961004,FERNANDA MISSEL FERRARI,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,243,"0,01"
2020,210000636268,MARIANA HENNIG PIMENTEL,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,ELEITO,3637,"0,19"
2020,210001250387,ROSELAINE OLIVEIRA DA SILVA,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,104,"0,01"
2020,210000729358,JOÃO ISMAEL FAGUNDES VIEIRA,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,255,"0,01"
2020,210000845682,CARLOS ROBERTO COMASSETTO,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,3419,"0,18"
2020,210000962342,ROBERTO HEBERLE DA SILVEIRA,VEREADOR,MASCULINO,BRANCA,ENSINO FUNDAMENTAL COMPLETO,SUPLENTE,715,"0,04"
2020,210000962350,MIGUEL DA CUNHA VARGAS FILHO,VEREADOR,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,SUPLENTE,46,"0,00"
